url,title,subtitle,price,common_expenses,squared_meters,dorms,bathrooms,location,coordinates,description,verified_seller,image_url,Superficie total,Superficie útil,Superficie de terraza,Dormitorios,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Número de piso de la unidad,Tipo de departamento,Orientación,Antigüedad,Gastos comunes,Con condominio cerrado,Tipo de seguridad,Con conexión para lavarropas,Conserjería,Jacuzzi,Closets,Comedor de diario,Baño de visitas,Terraza,Comedor,Walk-in clóset,Homeoffice,Living,Patio,Dormitorio en suite,Balcón,Jardín,Cocina,Dormitorio y baño de servicio,Playroom,Parrilla,Piscina,Chimenea,Con área verde,Cancha de básquetbol,Cancha de paddle,Canchas de usos múltiples,Sauna,Refrigerador,Con cancha de fútbol,Cowork,Acceso a internet,Gimnasio,Salón de usos múltiples,Ascensor,Estacionamiento de visitas,Cancha de tenis,Lavandería,Salón de fiestas,Área de juegos infantiles,Área de cine,Azotea,Agua corriente,Línea telefónica,Gas natural,Caldera,Aire acondicionado,Calefacción,Cisterna,Generador eléctrico,Con energia solar,Admite mascotas,Amoblado,Uso comercial,Recepción,Ambientes,Departamentos por piso,Con logia,Rampa para silla de ruedas,Número de torre,currency
https://www.portalinmobiliario.com/MLC-2777813798,Departamento En Venta De 2 Dorm. En Maipú,Departamento en Venta,49500000,,43 m² totales,2 dormitorios,1 baño,"El Conquistador / San Jose, Hospital El Carmen de Maipú, Maipú, RM (Metropolitana)","-33.51862,-70.7975839","Se vende departamento ubicado en el sector de El Conquistador en la comuna de Maipú. Con una excelente conexión a servicios y comercios, Cuenta con 2 dormitorios de buen tamaño, 1 baño completo, cocina, living, comedor y patio.

Ideal para parejas o familias pequeñas que buscan un lugar cómodo y funcional para vivir, esta casa ofrece una distribución eficiente de sus espacios y una buena iluminación natural. Además, su ubicación estratégica brinda fácil acceso a transporte público, colegios, supermercados y áreas verdes para el esparcimiento.

Contáctanos para más información o para programar una visita. ¡Haz de esta casa tu nuevo hogar en Maipú!",Fuenzalida Maipú,https://http2.mlstatic.com/D_NQ_NP_2X_663232-MLC80681206343_112024-F.webp,43 m²,43 m²,0 m²,2,1,1,1,0,0,Departamento,NOSP,0 años,0 CLP,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0,No,No,0,$
https://www.portalinmobiliario.com/MLC-2788068206,Oportunidad,Departamento en Venta,49500000,Gastos comunes aproximados $ 9.000,53 m² totales,3 dormitorios,1 baño,"Cabo De Hornos, 1646, José Manuel Balmaceda, Renca, RM (Metropolitana)","-33.399225,-70.724385","En edificio de 4 pisos , con cierre perimetral, buen, amplio  y solido departamento en Piso 3 de 53 m2 totales, orientación norponiente. Consta de 3 dormitorios, con piso original de cemento, 1 baño, living comedor conectados, con piso de cerámica, loggia y lavadero. Espacio de estacionamiento comunitario. Acceso a locomoción publica y buena conectividad vial. Gastos comunes $ 9.000 No paga contribuciones.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_959274-MLC80672810860_112024-F.webp,53 m²,53 m²,0 m²,3,1,1,0,4,0,Departamento,NP,11 años,9.000 CLP,,,,,,,,No,No,,,,,,,No,Sí,,,,No,No,,,,,,,,,,,,,No,,,,,,,,,,,,,No,,,,,,No,,4,16,,,,$
https://www.portalinmobiliario.com/MLC-1505730271,Oportunidad Departamento Recién Remodelado,Departamento en Venta,1292,Gastos comunes aproximados $ 60.000,27 m² totales,1 dormitorio,1 baño,"Lord Cochrane 298, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)","-33.449928,-70.654455","Excelente oportunidad de inversión, Departamento ubicado a pasos de Estación de Metro Moneda. Recién remodelado, piso nuevo y completamente pintado. Cercano a Universidades y Comercio, Sector Residencial Centro de Santiago.  Accesos cercanos a Autopistas. Incluye Bodega.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_808270-MLC75594349537_042024-F.webp,27 m²,25 m²,2 m²,1,1,0,1,25,6,Departamento,S,,60.000 CLP,Sí,24 horas,No,Sí,No,Sí,Sí,No,Sí,No,No,Sí,Sí,No,No,Sí,No,Sí,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,Sí,Sí,Sí,,Sí,No,Sí,Sí,No,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,Sí,No,No,Sí,,10,No,Sí,,UF
https://www.portalinmobiliario.com/MLC-1554135717,Oportunidad Inversión En Venta De 1 Dorm. En San Miguel,Departamento en Venta,1294,Gastos comunes aproximados $ 75.000,36.01 m² totales,1 dormitorio,1 baño,"Metro Departamental, Lo Vial, San Miguel, RM (Metropolitana)","-33.5043296,-70.6496168","Se vende departamento de 1 dormitorio y 1 baño en una excelente ubicación en Metro Departamental, en la comuna de San Miguel, en el sector de Ciudad del Niño. Con una superficie total de 31,9 m2, este departamento tiene una orientación Poniente, lo que permite disfrutar de la luz natural durante gran parte del día.

Este departamento posee un diseño tradicional y cuenta con una ubicación privilegiada, cercano a comercios, servicios y transporte público. Además, se encuentra en un edificio que no tiene sistema de calefacción, ideal para quienes prefieren otras alternativas para regular la temperatura de su hogar.

Una oportunidad perfecta para quienes buscan un lugar acogedor y bien ubicado en una zona con una excelente conectividad. ¡No pierdas la oportunidad de visitarlo!

ESTACIONAMIENTO OPCIONAL",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_857997-MLC80782876616_112024-F.webp,"36,01 m²","31,9 m²","4,11 m²",1,1,0,0,13,1,Departamento,P,5 años,75.000 CLP,Sí,,Sí,Sí,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,Sí,Sí,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,Sí,No,Sí,No,No,Sí,0,0,No,Sí,0,UF
https://www.portalinmobiliario.com/MLC-2794498360,Departamento En Venta De 1 Dorm. En Macul,Departamento en Venta,1294,Gastos comunes aproximados $ 60.000,33.5 m² totales,1 dormitorio,1 baño,"Metro Las Torres, Metro Las Torres, Macul, RM (Metropolitana)","-33.4982351,-70.5864821","Se vende acogedor departamento en Metro Las Torres, comuna de Macul. 

Con una excelente ubicación en el sector de Las Torres, esta propiedad de 1 dormitorio y 1 baño es ideal para quienes buscan su primer hogar o una inversión segura en bienes raíces.

Con una superficie total de 31,39 m2 y orientación poniente, este departamento de tipo tradicional ofrece un ambiente cómodo y funcional para sus habitantes. Además, cuenta con una muy buena ubicacion, solo a pasos del metro Las Torres (L4).

No pierdas la oportunidad de adquirir este departamento por UF 1294 en una zona con alta demanda y excelente conectividad. ¡Contáctanos para más información y coordinar una visita!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_983806-MLC80838927632_122024-F.webp,"33,5 m²","31,39 m²","2,11 m²",1,1,1,0,23,1,Departamento,P,6 años,60.000 CLP,No,,No,Sí,No,Sí,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,0,0,No,Sí,3,UF
https://www.portalinmobiliario.com/MLC-2789787434,Depto 1 Dormitorio Piso 18 Metro Hospitales,Departamento en Venta,49623307,Gastos comunes aproximados $ 38.000,32 m² totales,1 dormitorio,1 baño,"Depto 1 Dormitorio Piso 18 Metro Hospitales, Hospitales, Independencia, RM (Metropolitana)","-33.4126782,-70.6550924","VIVE URBANO PROPIEDADES VENDE:Departamento de 1 habitación ubicado a 4 cuadras del metro Hospitales.Disponibles en piso 18 Y 19Condominio cerrado con 3 torresDISTRIBUCION:Cocina Americana amoblada y equipada con encimera eléctrica de 2 quemadores, comedor de diario y campana.Living amplio con piso cerámicoDormitorio único en suite con closet, capacidad cama 2 plazas, PISO ALFOMBRADOBaño completo con tina, nicho para termo eléctrico e instalación para lavadora.OTROS:Estacionamiento: NOBodega:NOGASTOS COMUNES: $38.000EQUIPAMIENTO EDIFICIO:Accesos controlados con conserjería 24 hrs y sistema de torniquetes ingreso residentes con aplicación o clave.Estacionamientos de visitasLavanderíaGimnasioPiscinaQuinchos",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_613476-MLC80704144776_112024-F.webp,32 m²,32 m²,0 m²,1,1,0,0,18,0,Semi piso,NOSP,0 años,38.000 CLP,No,24 horas,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0,No,No,0,$
https://www.portalinmobiliario.com/MLC-2759748714,Departamento Teatro Ópera Id: 126318,Departamento en Venta  |  Publicado hace 33 días,1295,,42 m² totales,3 dormitorios,1 baño,,"-33.4911772,-70.7645862",,,https://http2.mlstatic.com/D_NQ_NP_2X_811824-MLC80105482132_102024-F.webp,42 m²,42 m²,,3,1,1,0,,,Departamento,P,28 años,,,,,No,,,,No,,,,,,,,Sí,,,No,No,No,No,,,,,,,,,,,No,,,,,,No,,,No,,,,,,No,,,,Sí,No,,,3,,No,,,UF
https://www.portalinmobiliario.com/MLC-1520169917,Depto 1d 1b Avenida María Rozas Velásquez - Ofertar Desde:,Departamento en Venta,1296,,28.1 m² totales,1 dormitorio,1 baño,"Av. María Rozas Velásquez 1 - 300, Metro Las Rejas, Estación Central, RM (Metropolitana)","-33.4538598,-70.7057141","INICIO DE SUBASTA 21 DE OCTUBREOPORTUNDAD INVERSIONISTASDepartamento de 1 dormitorio 1 baño en piso 19, con orientación norte.Acceso controlado y conserjería las 24 horas.A pasos del Metro y el transporte público que te conecta a la ciudad, centros educacionales y una amplia gama de comercio y servicios, cercano a metro Las Rejas y Ecuador.Comisión Portal Subastas: 2% + IVAPortal Subastas es una plataforma de subastas en la que puedes hacer ofertas a partir del monto especificado en este anuncio como ""Ofertar desde"". Al ingresar tu oferta, el sistema te indicará la probabilidad de éxito. Al finalizar la subasta, la persona con la oferta más alta será notificado si su oferta es aceptada o no por el vendedor.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_682389-MLC78562940340_082024-F.webp,"28,1 m²","28,1 m²",,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,Sí,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,UF
https://www.portalinmobiliario.com/MLC-1542244169,"Departamento 1 Dormitorio, En El Mejor Sector De Independenc",Departamento en Venta,1296,Gastos comunes aproximados $ 50.000,30 m² totales,1 dormitorio,1 baño,"Av Independencia No. 735, Independencia, Hospitales, Independencia, RM (Metropolitana)","-33.4226675,-70.6551389","No pierdas ésta oportunidad, Departamento de un dormitorio, excelente ubicación!A pasos de estación de metro Hospitales y transporte público, Mall Barrio Independencia, Colegios, Jardines Intantiles, Universidad de Chile, U Arcos, áreas verdes, supermercados Ekono, Santa Isabel, comercio Varios.Condominio con seguridad 24 hrs. Acceso controlado con clave, cámaras de seguridad en espacios comunes y en cada piso.Estacionamientos de visita, Lavandería, Gimnasio, Quinchos (varios) y terraza en azotea con vista panorámica.Departamento muy luminoso, con termo eléctrico que utiliza paneles solares, lo que influye en el bajo costo del consumo.Inmueble de dos ambientes, se detalla:Dormitorio con baño en suite.Cocina equipada con mesón (horno, encimera y campana)Living- comedor juntosContáctanos y programa una visita.cg37193019 - KP350447 - KPD120306 -  - Publicado con KiteProp CRM Sistema Inmobiliario",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_817712-MLC80313645353_102024-F.webp,30 m²,30 m²,0 m²,1,1,0,0,20,6,Departamento,NOSP,4 años,50.000 CLP,Sí,24 horas,No,Sí,No,Sí,Sí,No,No,Sí,No,No,Sí,No,Sí,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,No,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,No,Sí,Sí,No,Sí,No,No,Sí,,No,No,Sí,2,10,No,No,00,UF
https://www.portalinmobiliario.com/MLC-2565192674,"Dpto Tipo Estudio,1 Baño. Stgo Centro 100% Financiamiento.",Departamento en Venta,1297,Gastos comunes aproximados $ 70.000,17.84 m² totales,1 dormitorio,1 baño,"Rosas Financiamiento 100%, Centro Histórico de Santiago, Santiago, RM (Metropolitana)","-33.4359228,-70.6588882","ID 31560 Excelente departamento, tipo estudio,1 baño, cocina americana estar, ubicado en piso 23.
Edificio ubicado con gran conexión, a una cuadra carretera Norte -Sur. Estación Metro Santa Ana, barrio comercial residencial.
Edificio cuenta con: Piscina, Quincho, gimnasio, lavandería, Sala de eventos, bicicletero, conserjería 24 hrs.
Financiamiento 100%
Contacto Eduardo Moreno",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_687509-MLC77583257855_072024-F.webp,"17,84 m²","17,84 m²",0 m²,1,1,0,0,252,23,-,Sur-Oriente,24 años,70.000 CLP,Sí,,Sí,Sí,No,Sí,No,No,No,Sí,No,No,Sí,Sí,No,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,No,No,Sí,No,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,No,No,Sí,Sí,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,Sí,1,0,Sí,Sí,2,UF
https://www.portalinmobiliario.com/MLC-2794560272,Venta Dpto. De Inversión Santiago Centro (66669),Departamento en Venta,1298,Gastos comunes aproximados $ 50.000,29 m² totales,1 dormitorio,1 baño,"Venta Dpto. De Inversión Santiago Centro, Parque O'Higgins, Santiago, RM (Metropolitana)","-33.4658857,-70.6497945","Vendo para inversión luminoso departamento ubicado en Zenteno, comuna de Santiago. Cuenta con 1 habitación, 1 baño y bodega. Cocina americana con encimera eléctrica, agua caliente por termo, conexión a lavadora. 23er piso. Año de construcción 2015. Gastos comunes de $50.000. 29 m2 totales. NO tiene terraza, vista despejada hacia al poniente. Esta propiedad esta ideal para inversión, la cocina tiene muebles adicionales que le dan mas comodidad. El edificio cuenta con excelentes espacios comunes como: Gimnasio, Quinchos, Lavandería. Además cuenta con buena locomoción y acceso rápido a avenidas principales como Av. Matta, Av. Santa Rosa, San Diego y autopista central. Cercano a estación de metro Parque O`Higgins, 10 minutos caminando. Cerca de supermercados, mall, colegios y estaciones de servicio. Arrienda Arroba Propiedades(66669)",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_654629-MLC81107350461_122024-F.webp,29 m²,29 m²,0 m²,1,1,0,1,25,23,Departamento,P,9 años,50.000 CLP,,,Sí,Sí,No,Sí,,,No,No,No,No,,,No,No,No,No,No,,No,No,No,No,,No,,No,No,,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,No,,No,,Sí,No,,No,Sí,No,,,Sí,No,No,No,0,25,Sí,No,,UF
https://www.portalinmobiliario.com/MLC-2713854976,Hermoso Home Studio - Edificio Los Álamos - Santiago,Departamento en Venta,1299,Gastos comunes aproximados $ 40.000,1 dormitorio,1 baño,,"Arturo Prat 1450, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)","-33.4646708,-70.6468439","Ubicado en Arturo Prat 1450, en el vibrante corazón de Santiago, este departamento Home Studio ofrece una oportunidad perfecta para quienes buscan comodidad y accesibilidad. A solo minutos caminando de las estaciones de metro Matta (Línea 3) y Rondizzoni (Línea 2), y cercano al parque O'Higgins.

Detalles del Departamento:


	Superficie Total: 26 m²
	Distribución: Un ambiente que integra living, dormitorio y cocina, más un baño separado.
	Piso: 1, con acceso fácil y conveniente.
	Características adicionales: Cortinas Roller en las ventanas y piso flotante recién instalado.


Amenidades del Condominio:


	Seguridad las 24 horas con conserjería.
	Salas de reuniones disponibles para eventos y actividades.
	Quincho en azotea, piscina, lavandería, gimnasio y juegos infantiles, todo diseñado para el disfrute y comodidad de los residentes.


Gastos Comunes:


	Aproximadamente $40,000 mensuales.


Este departamento es ideal para individuos o parejas que buscan un espacio moderno y funcional en una ubicación central, con excelente conectividad y acceso a servicios urbanos esenciales.

Precio: 1299 UF

¡Entrega Inmediata!

Contáctanos hoy mismo para más información y para coordinar una visita a este práctico departamento. ¡No pierdas la oportunidad de hacer de este tu nuevo hogar o una excelente inversión!",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_708481-MLC79347986058_092024-F.webp,0 m²,0 m²,0 m²,1,1,0,0,,,,,,40.000 CLP,,,,,,,,,No,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,UF
https://www.portalinmobiliario.com/MLC-2785079776,Liquido Departamento En Venta De 1 Ambiente En Quinta Normal,Departamento en Venta,1299,Gastos comunes aproximados $ 50.000,25 m² totales,1 dormitorio,1 baño,"Santo Domingo 3905, Metro Gruta De Lourdes, Parque Los Reyes, Santiago, RM (Metropolitana)","-33.4346425,-70.6715288","LIQUIDO departamento en la comuna de Quinta Normal, ubicado en Santo Domingo 3905, a solo pasos de la estación de metro Quinta Normal. Este acogedor departamento cuenta con una superficie total de 25 m2, distribuidos en un ambiente, perfecto para aquellos que buscan un espacio funcional y de fácil mantención.

Ubicación Santo Domingo 3905, Quinta Normal

Referencia Estación de Metro Quinta Normal

Programa de 1 ambiente: baño, cocina americana, dormitorio

Closets, Termo, conexión para lavadora.

El departamento se encuentra en un edificio de buena calidad, con acceso controlado y conserjería las 24 horas. Además, se encuentra en un entorno tranquilo y residencial, ideal para aquellos que buscan un lugar tranquilo para vivir.


Se acepta crédito hipotecario, subsidio, efectivo.

Esta propiedad es perfecta para inversores o jóvenes profesionales que buscan independizarse. No pierdas la oportunidad de adquirir este maravilloso departamento. Contáctame para más información o para agendar una visita.

Considerar comisión por corretaje del 2% + impuestos legales",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_652473-MLC80605182374_112024-F.webp,25 m²,25 m²,0 m²,1,1,0,0,12,12,Un Ambiente,Norte,8 años,50.000 CLP,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0,No,No,0,UF
https://www.portalinmobiliario.com/MLC-2758809230,"Departamento Monoambiente, Oportunidad!!!! Metro Uc",Departamento en Venta  |  Publicado hace 33 días,1300,Gastos comunes aproximados $ 50.000,23 m² totales,1 baño,,,"-33.4481714,-70.640897",,,https://http2.mlstatic.com/D_NQ_NP_2X_911562-MLC80082945344_102024-F.webp,23 m²,23 m²,0 m²,0,1,0,0,20,13,Monoambiente,P,15 años,,Sí,24 horas,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,No,No,Sí,Sí,No,Sí,No,No,Sí,,6,No,Sí,,UF
https://www.portalinmobiliario.com/MLC-1492181353,Venta Departamento Estación Central Un Ambiente,Departamento en Venta,1300,Gastos comunes aproximados $ 30.000,20 m² totales,1 baño,,"Av.maria Rozas Velasuqez / Av. Ecuador, Metro Las Rejas, Estación Central, RM (Metropolitana)","-33.4540895,-70.7057476","AV.MARIA ROZAS VELASUQEZ / AV. ECUADOR, Departamento estudio, Ideal INVERSIONISTAS, un ambiente, baño, cocina amoblada americana full eléctrica, conexión lavadora, sin terraza
Edificio equipado con lavandería, salón de eventos, terrazas, conserjería las 24 horas.
Excelente ubicación, pasos del Metro las Rejas, locales y comercio",Fuenzalida Santiago Centro,https://http2.mlstatic.com/D_NQ_NP_2X_883511-MLC80818474583_112024-F.webp,20 m²,20 m²,20 m²,0,1,0,0,30,0,Departamento,P,7 años,30.000 CLP,Sí,,Sí,Sí,No,Sí,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,No,No,No,No,No,No,No,Sí,No,Sí,No,Sí,No,No,Sí,0,0,No,No,0,UF
https://www.portalinmobiliario.com/MLC-1494563049,Departamento Santa Petronila Id: 133741,Departamento en Venta  |  Publicado hace 5 meses,1300,Gastos comunes aproximados $ 50.000,28 m² totales,1 dormitorio,1 baño,,"-33.4536554,-70.70476",,,https://http2.mlstatic.com/D_NQ_NP_2X_857807-MLC77092188051_062024-F.webp,28 m²,28 m²,,1,1,0,0,,,Departamento,P,6 años,,,,,No,,,,No,,,,,,,,Sí,,,No,No,No,No,,,,,,,,,,,Sí,,,,,,No,,,No,,,,,,No,,,,No,No,,,1,,No,,,UF
https://www.portalinmobiliario.com/MLC-1498316417,Acogedor Departamento En Una Excelente Ubicación,Departamento en Venta,1300,,39 m² totales,2 dormitorios,1 baño,"Rafael Matus, La Florida, Chile, Los Quillayes, La Florida, RM (Metropolitana)","-33.5653946,-70.6005387","¡OPORTUNIDAD! En VENTA Acogedor departamento con excelente ubicación, cercano a Estación de Metros Los Quillayes y Elisa Correa.Departamento ubicado en condominio cerrado, cuenta con 2 dormitorios, 1 baño, living-comedor, cocina independiente y pequeña terraza exterior.Propiedad ubicada en excelente sector residencial, cercana a espacios verdes de recreación, supermercados, Colegios, Estaciones de Metro y todo lo necesario para vida en comodidad.Comisión Corretaje $1.428.000.-Agende su visita,¡OPORTUNIDAD! En VENTA Acogedor departamento con excelente ubicación, cercano a Estación de Metros Los Quillayes y Elisa Correa.Departamento ubicado en condominio cerrado, cuenta con 2 dormitorios, 1 baño, living-comedor, cocina independiente y pequeña terraza exterior.Propiedad ubicada en excelente sector residencial, cercana a espacios verdes de recreación, supermercados, Colegios, Estaciones de Metro y todo lo necesario para vida en comodidad.Comisión Corretaje $1.428.000.-Agende su visita,Judith PalmaAgente InmobiliarioVercetti PropiedadesAsesoría & Gestión Inmobiliaria.Vercetti PropiedadesAsesoría & Gestión Inmobiliaria.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_770731-MLC77324929961_062024-F.webp,39 m²,39 m²,,2,1,0,,,,Departamento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UF
https://www.portalinmobiliario.com/MLC-1506855847,Home Estudio En General Gana 1063 - Metro Franklin,Departamento en Venta,1300,Gastos comunes aproximados $ 35.000,20 m² totales,1 dormitorio,1 baño,"General Gana 1063, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)","-33.4708385,-70.648097","¡Gran oportunidad de inversión!Se vende Home Estudio, General Gana 1063, Santiago. Cercano a: Metro Franklin, comercios, Bancos y de supermercados.Te presentamos un atractivo departamento en una ubicación inmejorable, rodeado de comercio y con excelente conectividad.Características que destacan:• Ubicación estratégica: a pocos pasos de supermercados, Comercio y Estación del Metro.• Transporte a la mano: estaciones de metro y paradas de bus a solo minutos.• Espacios cómodos y luminosos: ideal para disfrutar cada rincón.• Perfecto para vivir o invertir: alta demanda en la zona.No dejes pasar esta oportunidad de tener tu hogar en una zona dinámica y llena de vida. Contáctanos para más detalles o para programar una visita. ¡Tu nuevo capítulo comienza aquí! Con bodega.Sin estacionamiento.Características internas:- Departamento de 1 ambiente con baño- Cocina americana amoblada, encimera de 2 platos, horno y campana eléctrica.- Agua caliente por termo eléctrico.- Conexión para lavadora.- Orientación: SUR- Piso: 17, 21, 23 y 25 Torre: B- Gastos comunes aproximados: $40.000El edificio cuenta con:- Estacionamiento para visita.- Quincho.- Sala multiuso.- Lavandería.- Conserjería las 24 horas.VALOR: UF 1.300.-Beneficios Adicionales:Te asesoramos con el proceso de crédito hipotecario, facilitando la compra de tu nuevo departamento. Este inmueble es ideal para inversionistas por su excelente ubicación y características atractivas.",identidad verificada,https://http2.mlstatic.com/D_NQ_NP_2X_904156-MLC73584724997_122023-F.webp,20 m²,"19,44 m²",0 m²,1,1,0,1,29,23,Monoambiente,S,5 años,35.000 CLP,,,,Sí,No,No,,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,No,No,,,,,,,,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,No,,No,Sí,Sí,Sí,,No,No,No,,,Sí,No,No,Sí,,15,No,,,UF
